,Positive,Negative
100,Coming full circle soon? #StayAtHome #SocialDistancing #coronavirus ,Monkeys steal Covid-19 test samples from health worker in India near Dehli https://www.theguardian.com/world/2020/may/29/monkeys-steal-covid-19-test-samples-health-worker-india?CMP=share_btn_tw #coronavirus #COVID19 #MonkeysofMumbai
101,"Coronavirus update: The latest COVID-19 news on Easter Sunday, April 12 | 7NEWS https://www.kencodify.com/2020/04/29/coronavirus-update-the-latest-covid-19-news-on-easter-sunday-april-12-7news/",Exams Date got announced Students to corona Virus: 
102,The number of known deaths from the #coronavirus in Oregon tops 100. All those who died in the state from the coronavirus had underlying health conditions. Almost 60% had cardiovascular disease ,"#Lockdown5 should be called Lock(OnlySome)Down or LockLittleDown ! It's more like conceding to #coronavirus , whilst ignoring that cases are spiralling with acute shortage of #ventilators and little room for the #deads #LockdownExtended #allthebest #braceforimpact"
103,Anti-lockdown protest organiser tests positive for coronavirus https://metro.co.uk/2020/04/29/anti-lockdown-protest-organiser-tests-positive-coronavirus-12629004/?ito=article.mweb.share.top.twitter via @MetroUK,"Scientists are finding evidence that the coronavirus is both more common and less deadly than it first appeared. Earlier this week, Dr. Nir Menachemi of FSPH discussed this evidence on NPR. Listen now to the full interview! "
104,My story published in @cwwriters #STORIESTOCONNECTUS Stories to Connect Us | Commonwealth Writers https://www.commonwealthwriters.org/stories-to-connect-us/ #thursdaymorning #ThursdayMotivation #ThursdayThoughts #COVIDー19 #coronavirus,"SARS CoV-2, the virus behind the novel coronavirus disease (COVID-19) has now become a noxious global citizen, but carries unique problems and crisis for different geographies across the world. @Saran_dm #MigrantWorkers #BiharMeRojgar @IPRD_Bihar @News18Bihar @ZeeBiharNews"
105,Coronavirus: Why so many US nurses are out of work ,Get lost... you corona virus
106,I've found how the #coronavirus was created. ,MyVoice: Views of our readers 31st May 2020 #Coronavirus #YSJaganMohanReddy #DonaldTrump #APGovernment #lockdown #Murder
107,Sir is it possible that the June 20 exam can also be canceled amid coronavirus,"U.S. records 1,225 coronavirus deaths in 24 hours, says tally – The Hindu "
108,This pandemic has taught us one thing..that it doesn't matter how many people knows you or how many people you know...how many friends do you have...the closest ones are your family members...with which we barely we used to talk...#lockdown #coronavirus #COVID19,Did he say the literal phrase “the coronavirus is a hoax”? No he didn’t. Did he say “this is their new hoax” in response to criticism from Democrats? Yes he did. Would a reasonable observer conclude that he thinks it a hoax? Yes they would. 
109,Wish our Japanese Friends all luck to help control the Corona Virus at the earliest ! ,Sporting events set to resume amid coronavirus outbreak 
110,"The US #FederalReserve on Wednesday kept its benchmark interest rate unchanged at the record-low level of near zero, as the #COVID19 fallout continues to ripple through the country #coronavirus ",First of all how are we going to practice social distancing in college during exams?RGPV should have looked upon the rising number of Covid-19 cases in MP because almost 300 colleges are affiliated with this university. Don't put our lives in danger #rgpv_spreading_corona_virus
111,Corona Updates. #corona #coronavirus #sadahaqnews #sadahaq #saaddahaq #saaddahaqnews #covid_19 #stayhome #staysafe @diljitdosanjh @theJagmeetSingh @sherryontopp @harbhajan_singh @petervirdee @JustinTrudeau,"*40+ Million Americans Unemployed *100,000+ Dead from the Coronavirus *Riots in every major city. America is NOT doing well. America is sicker and poorer. The American People are on the streets, crying out for Justice. This is a dark time for United States. "
112,"The coronavirus pandemic is highlighting the need for expanded refugee policies and changes in how refugees are served, writes @CGPdc's Dina Dajani:",It was @RahulGandhi who first warmed the government about the danger of coronavirus when Mr Modiji was extremely busy in a PR activity for Mr Doland 
113,Just Spit and Wait: New Coronavirus Test Offers Advantages ,Anxiety prevails in world cricket #WorldCricket #lockdown #Coronavirus 
114,Is #Remdesivir the new Hydroxychloroquine? Or better? US says remdesivir shows 'clear-cut' effect in treating coronavirus. ,"269 new coronavirus cases, 5 deaths reported Saturday in Utah – http://KSL.com"
115,"#IndiaFightsCorona As a major feat for India in this battle against COVID-19, 5 out of 8 northeastern states are completely coronavirus free. They are - Sikkim, Arunachal Pradesh, Nagaland, Manipur, and Tripura.",Roberts joins liberals as Supreme Court rejects challenge to coronavirus limits on church services – http://NBCNews.com
116,"Some throw stones, some rain and greet them, the only thing is to think and understand why doctors stay away from their families for weeks to treat us and you. This is a living example of this and they deserve it.. #COVID19 #coronavirus #HumanityFirst","'Mainstream media ignorant about Bengal, Odisha and Northeast' #Coronavirus #AmphanCyclone"
117,Translation: GOP is dumb with greed: Five ways that Trump is undermining environmental protections under the cover of coronavirus ,"Half of #India’s #coronavirus India will witness a spike in coronavirus cases after the current #lockdown ends on May 31, &amp; 50% of the country’s population is “likely to be infected with the #virus” by end of December, a #Doctor &amp; member of a #COVID19"
118,"We’re working to keep #COVID19 out of your home. But if someone you live with does get coronavirus, here are some dos and don’ts while caring for them at home. ",Indiana’s #COVIDー19 infection rate has nearly doubled in less than a week &amp; Elkhart County (where I live) has the 10th highest infection rate in the country Today (5/30): 13 new deaths &amp; 693 new cases This past Monday (5/25): 8 new deaths &amp; 354 new cases #COVID19 #coronavirus 
119,Coronavirus: Germany dashes tourism sectors hopes on lockdown https://reporterchoice.com/2020/04/29/coronavirus-germany-dashes-tourism-sectors-hopes-on-lockdown/,"On the call of Honbl CM odisha people of Central Constituency, BBSR sang patriotic odia song BANDE UTKAL JANANI as a mark of tribute to the Covid 19 warriors working relentlessly to contain spreading of corona virus in odisha @CMO_Odisha @Naveen_Odisha"
120,The British Army is ramping up #coronavirus testing by setting up drive-thru facilities throughout London ,#Rgpv spreading corona virus GENERAL PROMOTE FOR FINAL YEAR STUDENT WE DONT WANT OUR LIFE AT RISK
121,Coronavirus lockdown: vegetables and fruits available in demand ratio in Azadpur mandi | T-10 NEWS https://news.t-10.in/coronavirus-lockdown-vegetables-and-fruits-available-in-demand-ratio-in-azadpur-mandi-t-10-news/,"As #Americans lose their jobs, Senate gears up to give #Israel A MINIMUM of $38 billion over 10 years Nearly 39 million Americans have #lost their #jobs since the coronavirus reached US shores in late January https://www.rt.com/usa/489598-us-aid-israel-senate-vote/"
122,"This device looks like a WiFi router, but it actually helps doctors monitor coronavirus patients remotely ",***Please fight with corona and not with the people*** Please don't treat somebody like a criminal just because he has corona virus or it's symptoms Publicizing about such people will make them look like a criminal in the eyes of the society https://m.facebook.com/story.php?story_fbid=3295461987145174&amp;id=100000442140592
123,Twitter offers data to researchers studying #coronavirus ,"The trade war between China and America should end now, the world has suffered a lot! Unemployment issues, deaths and what not? #CoronaVirus #COVID2019 #CoronaVirusUpdate #COVID19"
124,"We love you for your consideration, taking care of all kinds of people living in Canada, thinking and doing for each and every person whether citizen or not. #lovetrudeau #coronavirus @JustinTrudeau","Yes, India became a laughing stock and #modiwood UP: Monkeys attack lab technician, run away with samples of suspected coronavirus patients #BJP thinks Indian a fool and believes in everything"
125,Inside a NYC Hospital Coronavirus Unit During the Pandemic http://dlvr.it/RVjhtz,#GameOfStocks Still saying that corporations were financially anemic before coronavirus came that worsened the economic instability. Stock market was divorced from state of economy with distorted stock prices not reflecting the underlying reality. Numbers definitely lied. 
126,Finding motivation while working from home as a PhD student during the coronavirus pandemic , fuck corona virus
127,"Good, he did not return with #coronavirus @corona_alerts","Damn. These protests have the Black community risking their lives in a whole new way. They’re disproportionately affected by coronavirus and STILL they fight. If that doesn’t get the point across, nothing will."
128,Coronavirus Germany: Reproduction rate rise may mean lockdown | Daily Mail Online ,Corona virus spread. Kids will question the government. Adults will blame China. Legends will delete Tik Tok.
129,"Carmel Artist Launches Initiative To Memorialize Victims of Coronavirus Pandemic | The INbox, A closer look at Indiana - Indiana Public Media ",Even Corona virus cannot stop this genius. You have explained practical meaning of nothing is impossible. #ElonMusk
130,Really just waiting for that one comment that accuses you of having coronavirus,"Worldwide #CoronaVirus Statistics Total Cases 6,103,636 Active 53,273 Recovered 2,708,470 Critical 783 Deaths 369,222 Mortality Rate (All Cases) 6.05% Mortality Rate (Closed Cases) 12% "
131,Pondy CM questions GST on medical equipment to treat coronavirus https://gstindiapro.com/2020/04/29/pondy-cm-questions-gst-on-medical-equipment-to-treat-coronavirus/,"Our Volunteers Distributing Essential Grocery Packets & #Sanitary_Pads,to Needy People in #Ward_61 #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown. #StayHome #IndiaFightsCorona #lockdownindia #CoronaWillEndSoon #versova #COVID19India"
132,A wonderful video on the COVID-19 pandemic. Learn and behave sensibly. #COVID19 #COVIDー19 #StopTheSpread #coronavirus ,"Govt has no more strategy to fight #coronavirus. People are questions the wisdom of continuing with lockdown after lockdown when the results are very bad, the corona virus is increasing at an alarming rate. So the Modi govt don't want to say #Lockdown5, but #Unlock1 to save face"
133,The coronavirus has begun spreading to Russia's nuclear cities ,India Fights Corona Virus... #IndiaFightsCoronavirus #CoronaPandemic #StayAtHomeSaveLives #StayHomeStaySafe #CoronaVirusOutbreak #COVID19
134,"""How will you avoid direct contact?"" The chairman of FIFA's medical committee has said he is ""sceptical"" about restarting league football during the coronavirus pandemic. ",We are being pushed to the brink of death by thinking of ourselves as omniscient without giving importance to the opinion of expert doctors. The fight between India and Corona virus is really showing the way to the world.
135,Jack Ma: The billionaire trying to stop coronavirus (and fix China's reputation) https://www.bbc.com/news/world-asia-china-52325269,"Maharashtra Covid-19 death toll 2,197; cases cross 65K #COVID2019 #coronavirus #Maharashtra #Mumbai"
136,"US, Chinese experts probing origins of coronavirus: Report http://bachatkar.com/us-chinese-experts-probing-origins-of-coronavirus-report/","Our Volunteers Providing Essential Services By Distributing Food , to Needy in #Versova_Vidhansabha who are highly impacted during this #CoronaVirus #Covid_19 Lockdown. #StayHome #StaySafe #IndiaFightsCorona #lockdownindia #Versova #COVID19India #lockdownindia #Covid_19india"
